"scenarioid","groupid1","groupid2","truth1","truth2","true.diff"
3,1,2,11.17351863,9.022511393,2.151007241
3,1,3,11.17351863,10.94402714,0.22949149
3,1,4,11.17351863,11.17351863,0
3,1,5,11.17351863,10.94402714,0.22949149
3,2,3,9.022511393,10.94402714,-1.921515751
3,2,4,9.022511393,11.17351863,-2.151007241
3,2,5,9.022511393,10.94402714,-1.921515751
3,3,4,10.94402714,11.17351863,-0.22949149
3,3,5,10.94402714,10.94402714,0
3,4,5,11.17351863,10.94402714,0.22949149
5,1,2,11.6056688,9.363665167,2.242003629
5,1,3,11.6056688,8.967024908,2.638643887
5,1,4,11.6056688,9.363665167,2.242003629
5,1,5,11.6056688,11.6056688,0
5,2,3,9.363665167,8.967024908,0.396640259
5,2,4,9.363665167,9.363665167,0
5,2,5,9.363665167,11.6056688,-2.242003629
5,3,4,8.967024908,9.363665167,-0.396640259
5,3,5,8.967024908,11.6056688,-2.638643887
5,4,5,9.363665167,11.6056688,-2.242003629
34,1,2,11.0457029,9.03780019,2.007902707
34,1,3,11.0457029,10.06806285,0.977640043
34,1,4,11.0457029,10.61542794,0.430274957
34,1,5,11.0457029,9.562316458,1.48338644
34,1,6,11.0457029,11.98439125,-0.938688353
34,1,7,11.0457029,11.0457029,0
34,1,8,11.0457029,11.98439125,-0.938688353
34,1,9,11.0457029,10.06806285,0.977640043
34,1,10,11.0457029,9.562316458,1.48338644
34,2,3,9.03780019,10.06806285,-1.030262664
34,2,4,9.03780019,10.61542794,-1.577627751
34,2,5,9.03780019,9.562316458,-0.524516267
34,2,6,9.03780019,11.98439125,-2.94659106
34,2,7,9.03780019,11.0457029,-2.007902707
34,2,8,9.03780019,11.98439125,-2.94659106
34,2,9,9.03780019,10.06806285,-1.030262664
34,2,10,9.03780019,9.562316458,-0.524516267
34,3,4,10.06806285,10.61542794,-0.547365087
34,3,5,10.06806285,9.562316458,0.505746397
34,3,6,10.06806285,11.98439125,-1.916328396
34,3,7,10.06806285,11.0457029,-0.977640043
34,3,8,10.06806285,11.98439125,-1.916328396
34,3,9,10.06806285,10.06806285,0
34,3,10,10.06806285,9.562316458,0.505746397
34,4,5,10.61542794,9.562316458,1.053111484
34,4,6,10.61542794,11.98439125,-1.368963309
34,4,7,10.61542794,11.0457029,-0.430274957
34,4,8,10.61542794,11.98439125,-1.368963309
34,4,9,10.61542794,10.06806285,0.547365087
34,4,10,10.61542794,9.562316458,1.053111484
34,5,6,9.562316458,11.98439125,-2.422074793
34,5,7,9.562316458,11.0457029,-1.48338644
34,5,8,9.562316458,11.98439125,-2.422074793
34,5,9,9.562316458,10.06806285,-0.505746397
34,5,10,9.562316458,9.562316458,0
34,6,7,11.98439125,11.0457029,0.938688353
34,6,8,11.98439125,11.98439125,0
34,6,9,11.98439125,10.06806285,1.916328396
34,6,10,11.98439125,9.562316458,2.422074793
34,7,8,11.0457029,11.98439125,-0.938688353
34,7,9,11.0457029,10.06806285,0.977640043
34,7,10,11.0457029,9.562316458,1.48338644
34,8,9,11.98439125,10.06806285,1.916328396
34,8,10,11.98439125,9.562316458,2.422074793
34,9,10,10.06806285,9.562316458,0.505746397
37,1,2,9.638137326,10.24166956,-0.603532235
37,1,3,9.638137326,11.67624152,-2.038104191
37,1,4,9.638137326,10.54584338,-0.907706056
37,1,5,9.638137326,10.75792055,-1.119783221
37,1,6,9.638137326,8.604743943,1.033393384
37,1,7,9.638137326,8.604743943,1.033393384
37,1,8,9.638137326,10.75792055,-1.119783221
37,1,9,9.638137326,11.67624152,-2.038104191
37,1,10,9.638137326,10.24166956,-0.603532235
37,2,3,10.24166956,11.67624152,-1.434571955
37,2,4,10.24166956,10.54584338,-0.304173821
37,2,5,10.24166956,10.75792055,-0.516250986
37,2,6,10.24166956,8.604743943,1.636925619
37,2,7,10.24166956,8.604743943,1.636925619
37,2,8,10.24166956,10.75792055,-0.516250986
37,2,9,10.24166956,11.67624152,-1.434571955
37,2,10,10.24166956,10.24166956,0
37,3,4,11.67624152,10.54584338,1.130398134
37,3,5,11.67624152,10.75792055,0.91832097
37,3,6,11.67624152,8.604743943,3.071497574
37,3,7,11.67624152,8.604743943,3.071497574
37,3,8,11.67624152,10.75792055,0.91832097
37,3,9,11.67624152,11.67624152,0
37,3,10,11.67624152,10.24166956,1.434571955
37,4,5,10.54584338,10.75792055,-0.212077165
37,4,6,10.54584338,8.604743943,1.94109944
37,4,7,10.54584338,8.604743943,1.94109944
37,4,8,10.54584338,10.75792055,-0.212077165
37,4,9,10.54584338,11.67624152,-1.130398134
37,4,10,10.54584338,10.24166956,0.304173821
37,5,6,10.75792055,8.604743943,2.153176605
37,5,7,10.75792055,8.604743943,2.153176605
37,5,8,10.75792055,10.75792055,0
37,5,9,10.75792055,11.67624152,-0.91832097
37,5,10,10.75792055,10.24166956,0.516250986
37,6,7,8.604743943,8.604743943,0
37,6,8,8.604743943,10.75792055,-2.153176605
37,6,9,8.604743943,11.67624152,-3.071497574
37,6,10,8.604743943,10.24166956,-1.636925619
37,7,8,8.604743943,10.75792055,-2.153176605
37,7,9,8.604743943,11.67624152,-3.071497574
37,7,10,8.604743943,10.24166956,-1.636925619
37,8,9,10.75792055,11.67624152,-0.91832097
37,8,10,10.75792055,10.24166956,0.516250986
37,9,10,11.67624152,10.24166956,1.434571955
